feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,feature 17,feature 18,feature 19,feature 20,feature 21,feature 22,feature 23,feature 24,feature 25,feature 26,feature 27,feature 28,feature 29,feature 30,feature 31,feature 32,feature 33,feature 34,feature 35,feature 36,feature 37,feature 38,feature 39,feature 40,feature 41,feature 42,feature 43,feature 44,feature 45,feature 46,feature 47,feature 48,feature 49,feature 50,feature 51,feature 52,feature 53,feature 54,feature 55,feature 56,feature 57,feature 58,feature 59,feature 60,feature 61,feature 62,feature 63,feature 64,feature 65,feature 66,feature 67,feature 68,feature 69,feature 70,feature 71,feature 72,feature 73,feature 74,feature 75,feature 76,feature 77,feature 78,feature 79,feature 80,feature 81,feature 82,feature 83,feature 84,feature 85,feature 86,feature 87,feature 88,feature 89,feature 90,feature 91,feature 92,feature 93,feature 94,feature 95,feature 96,feature 97,feature 98,feature 99,feature 100
0.16897096780274856,0.6980879840927677,0.5393821291183906,0.9553635675972505,0.07761351908064729,0.24601174828661743,0.7251263655876468,0.09767533759891212,0.41962066794846864,0.02696021137810356,0.9644865749498645,0.3405256868058365,0.9984326192995804,0.34676211640946386,0.03641501537640701,0.21035103298416458,0.022902631635527415,0.32504008502720805,0.5730477932838511,0.4277948721100093,0.3993718111962937,0.8187612739391177,0.9829624065066012,0.3812287999783808,0.6900499761655468,0.947771216655634,0.3319615088671656,0.18225572462895057,0.9594846459039038,0.17092607621852152,0.34908550003360583,0.8259078585464656,0.026387681486450765,0.6504567003968477,0.118214622117218,0.7878764810535596,0.6368558433794717,0.5642226602691484,0.9388090762484176,0.056915276272706206,0.5869334735352664,0.08484837965058567,0.4088427616002084,0.9016006473436623,0.9192282150361045,0.3032937093136866,0.5166595083813934,0.8631381344374099,0.9592985689999989,0.08139886078106306,0.9294512824405207,0.06378091560054433,0.3350215049181252,0.05454157320309516,0.3717822702495811,0.9461575476531534,0.5191661705562918,0.5288327291260014,0.1785455165078096,0.46253880606865017,0.8313927083950305,0.8104417808368267,0.9301658740672116,0.27726117623436686,0.3598222641987828,0.4924738909041342,0.8502066409821597,0.3114489951782097,0.945343195003904,0.9738981052734773,0.28279277077451803,0.6821054189325287,0.3935586808953231,0.4159412352771257,0.6528799855868468,0.7769566051558622,0.6233914190431614,0.39461963055833793,0.8988443162617594,0.02741005069159208,0.848857402636326,0.5395498494554095,0.9253945747972898,0.8398847784314191,0.38611217644624096,0.9305366820554694,0.839016943901782,0.45401344804695853,0.918532807908142,0.6095411864196406,0.4329913192533482,0.37388689809407016,0.8652788260086409,0.5049031194289176,0.9796418700090659,0.38071707543761213,0.011507841099246852,0.02497820825479513,0.5475532150682123,0.7662777898723574
0.6651996234912209,0.9754783811953815,0.9284839957589892,0.5569018965389215,0.638027005169044,0.17113089558423022,0.8810580207396794,0.17673078373095374,0.3962221202231164,0.6753214520285585,0.9986266378511631,0.6334456533651237,0.9187459107967412,0.25563026807338185,0.7917527527749794,0.2715639572398827,0.9570619995114431,0.3341129686798314,0.3549735300488708,0.5174245280950793,0.014108835921738394,0.918657477403568,0.6931589536045345,0.48288374165962733,0.3826356073572129,0.6325132688091852,0.649708129182174,0.03528211076383281,0.05013595480815669,0.6719149094403667,0.022352997362003912,0.23424649750631377,0.12889458029265755,0.4279145110141609,0.7312305496074205,0.4953173989327687,0.7801420102013872,0.7410986958247057,0.04104853017220844,0.666400426320197,0.49127818774764676,0.1816394931872275,0.3853763353670532,0.2587571202522808,0.20216914716458512,0.7350724157392754,0.656637819936351,0.9412256532008151,0.10753283864187468,0.5075807286346862,0.05247329425867342,0.6721851066638549,0.8255733101016509,0.2674819848203468,0.550992054179599,0.13047053619259175,0.004605235645473993,0.08459020775632597,0.8707369495562798,0.8059531637474516,0.38244463517316696,0.772289651086583,0.9585663677861131,0.2676045799393105,0.20984964182733767,0.9821033983467969,0.6153023594444212,0.9735554744175672,0.9178988916806209,0.11779519236065228,0.45652450072319006,0.5192929664044736,0.04081130717967141,0.3700215999012799,0.18786263022035365,0.4800825290526054,0.9630133504187375,0.998009435853946,0.74940241423177,0.22007208335886053,0.3327041693613355,0.580240060812136,0.8693820763449555,0.47942528046007094,0.49132275420961713,0.6209577277128178,0.7862718991242732,0.08132901878453791,0.03942683192701657,0.3108149086811425,0.8628264152150512,0.17090278220684418,0.6164265638947024,0.10183058313783089,0.8791804744166412,0.1338228012264815,0.9528417484443186,0.6454347242366437,0.07577772154824702,0.45303839868670115
0.5695787677878367,0.4758056700928882,0.23804433892818666,0.4644484911910498,0.7784887550026494,0.638617595222364,0.549062362349487,0.8723464845781068,0.38769935470104055,0.7412163732643766,0.7984190767452389,0.03431018909308037,0.3359067782785957,0.1790895692745743,0.8482741946808204,0.8221047200845553,0.887109563206193,0.6170570113691608,0.4405754029316393,0.43994639254331724,0.565996371591671,0.7337510132680861,0.8711801659096882,0.048230745047687096,0.14021325090963066,0.8376313438811293,0.17703837415993784,0.6638038412871061,0.599452449961218,0.07551635467107831,0.12039475571156755,0.9305440299552946,0.7361750577211168,0.7581025754500641,0.9328502722674628,0.9398162111239612,0.6109617490023355,0.8199508014395099,0.9976243275225388,0.6930232956598638,0.8482996733129613,0.718737872790712,0.34276180292634806,0.3479968225263015,0.13113736743225146,0.6413953901481622,0.4230547857734438,0.1551670091580205,0.9764309272843765,0.38637371466847203,0.7680259775168881,0.42006488029411004,0.6075935132283837,0.24665158653526298,0.5968240239584371,0.3450628248755171,0.5156556035604204,0.7797242921235654,0.3816733937785076,0.8161141991198867,0.3687350917686213,0.6024174563778186,0.398436222490014,0.6011714274719534,0.310814976037182,0.34426167113214423,0.6810137196376621,0.6344830095866424,0.7642159498341773,0.8724618902797945,0.852001167582908,0.17643962697035764,0.22639746450327125,0.235171046226759,0.2880383399677853,0.6183518764047565,0.14096433538497788,0.6500706772038743,0.05620779441331003,0.4412262335979833,0.5339240560074859,0.9326768240707544,0.4444658215420595,0.8915548123210572,0.8953252773392404,0.08693925486384202,0.8213390892078488,0.060631949797107954,0.8562501193176822,0.6794871213888071,0.49015821995450515,0.7332865840396403,0.13055254034658437,0.47050600495689465,0.7087563596466673,0.17137811018421423,0.7435716565317748,0.22493326755032095,0.3066013194729501,0.8435033893261772
0.027522320874933448,0.960035653031445,0.3737956294547906,0.6339461120734999,0.4395938398584047,0.4932276933903017,0.12405638779585193,0.7269832326976211,0.2878816002556146,0.12439627266254305,0.21687875635949594,0.9639089383523511,0.3875729091889155,0.1320709278471156,0.023224478815740413,0.49454447795145495,0.2801101952090733,0.7561381140204178,0.34803712222982797,0.22572585782842447,0.2390194127800086,0.11239686028761464,0.5088710950765045,0.14722968561348992,0.07037515603745048,0.17415931630024473,0.07836359259810266,0.96257077755315,0.38246184222451485,0.12895191124196126,0.10967863927191535,0.9046154905508099,0.9735954116352525,0.6182086583037739,0.8224223855267734,0.22535360595650844,0.42287457118054783,0.9933611125500761,0.7949529985314742,0.7167031803612801,0.516141372358407,0.8211899118793179,0.08137273860774497,0.5527891399451971,0.7856130953794693,0.8277864922411095,0.35489305641346647,0.8450258798933613,0.3307831094143695,0.3863096030619334,0.8596787752703345,0.6132739333345194,0.8221367568223111,0.7434212628361996,0.4036547418975531,0.623620458530768,0.9129738330952084,0.8539728543257268,0.49235270234267225,0.45859932619169763,0.03144052749074833,0.3553098189377605,0.15687672880885184,0.7382893751727038,0.025762769904348115,0.11403607863526988,0.923954262949504,0.27669059491186043,0.857581605432588,0.956924422781965,0.723126482749257,0.9797660548363573,0.8651624560754683,0.27262193535592794,0.43137218281402534,0.17190456022470813,0.7500755089508544,0.6229869137099523,0.41327351033407334,0.10334751998902292,0.9228939751845784,0.6669893425228928,0.23021273446903245,0.4288521923736228,0.0034918419629705877,0.4999223520785293,0.3054557546851172,0.6085163207736879,0.007547698567581862,0.6266128737222018,0.2098970488518067,0.46985652126212896,0.5381606072379724,0.6628696538036806,0.6742077392341262,0.5665331027373408,0.5552726592232251,0.3970535325305805,0.6986580300927732,0.8282810466499244
0.5377119689276789,0.6906472245896147,0.17592399278731086,0.13151910854362114,0.14756460185115272,0.7005441871081515,0.7707656458762041,0.8405753190390163,0.5936920366537327,0.16787740473191415,0.5458929996405778,0.06252443096236149,0.8211471268939649,0.12396580494198639,0.7029272008868137,0.09039970036031253,0.3065769731030824,0.34751996832320453,0.4875894572088004,0.32893390749879603,0.5943390913499437,0.0073695892674569,0.5495366369680077,0.8229230222824778,0.19456502179697044,0.4687475717043882,0.5328843368200925,0.9324794962455065,0.45374681019390417,0.7600755514788501,0.8165617736470462,0.12955061093639675,0.07626561414626998,0.980045627356341,0.4051080758232355,0.29667417356513437,0.8663072198175532,0.5027494451704488,0.26437600244073955,0.582408816785872,0.995087263956777,0.8784356083085073,0.8635459992790213,0.05937271129945543,0.13856478163193386,0.8988357190123308,0.06796749006573732,0.7564590517327802,0.3370416934266097,0.20461226293131451,0.7425361724198382,0.7662015845532266,0.3998858221536863,0.536268868520308,0.12607527913254835,0.2987230420570637,0.4585335526720927,0.8806565749009387,0.44215390259475806,0.7796070755796017,0.18810988655540228,0.6918000966637169,0.08016935840801154,0.3781856125006021,0.09136670718698603,0.7958232961729215,0.49631737003249643,0.5598260712554821,0.765152489412581,0.7705559537321504,0.6050958094480025,0.7669304181548757,0.6429006059407543,0.987901329041603,0.5373671134340858,0.20921126334516793,0.4963173339480006,0.13385511273019013,0.22727698503408233,0.5640913605956701,0.8157549778279681,0.18492390960503757,0.8068161876883849,0.160108979643801,0.8548628136373637,0.4156650113218343,0.5847245046385324,0.5812685866454571,0.6177276767424474,0.5915318918474951,0.5857385750012609,0.8488847918962862,0.8713544431866416,0.40122393546240287,0.7343573204322645,0.07109598311063825,0.9933950021639911,0.045988691141795934,0.9751924653470813,0.5655599344580987
0.6940859862132883,0.7354823630101528,0.24432088845813738,0.10537038776761631,0.3298407749879251,0.2067687879407487,0.44841746021027196,0.9280010942363887,0.5836683909122703,0.20527637636279772,0.690258718318329,0.6909442902256518,0.20242621579665598,0.544064399373666,0.22271504428874989,0.23064056361547114,0.0960040725440987,0.4322175728054368,0.271766950663072,0.5849003599178474,0.9726042818015246,0.6747915919214938,0.7419600081834946,0.07186557594357434,0.6517084363102412,0.5404842518812353,0.4585118305594367,0.362362627175552,0.6786728607330249,0.243131464711145,0.7768273892009726,0.2718931068067467,0.3703621835711871,0.5495802446117254,0.2878197741618349,0.43676198712107006,0.7780337327364715,0.7312147814877799,0.9591032600606453,0.7943978031728889,0.8732071784602952,0.9927119243908148,0.8162868190112128,0.5876072558579342,0.6625350523146734,0.23989136369253616,0.10706126446028774,0.6205043909997153,0.7786793676269265,0.6545125789553152,0.6866761902711582,0.3989766931340428,0.7544403619156894,0.24471908441650148,0.8786592322308865,1.39453661898159e-05,0.3500294308248524,0.5224322920599069,0.12918811127621677,0.27913675854917885,0.9862284473533078,0.5870128739457899,0.8526417086719379,0.5631253615153045,0.10993107970218641,0.9688832249545167,0.5372697004865623,0.7039167498880637,0.25600524611908126,0.7861110346139847,0.882683359245219,0.9784718551959396,0.30055986285937053,0.38952324958138806,0.8076529269632261,0.3728415616477445,0.466475045533812,0.9046629888919018,0.3791376401002753,0.0021164604695977918,0.2583696393301128,0.39677815176732145,0.1797172948102398,0.6278693095082707,0.9281021047298172,0.31184352932894344,0.7268366876117504,0.9719837556584477,0.5376219939223632,0.9589949090334551,0.7365385759059222,0.48140200494198604,0.3107116800072002,0.090039010474538,0.19454235495772243,0.07103802567742667,0.9311411893039139,0.9288335608391991,0.13848839877423624,0.733989736138176
0.30214059802005677,0.37370981896182565,0.20550538603782298,0.45505924353222404,0.2106514206754848,0.37055281814788554,0.595118434468839,0.533775101905352,0.9789640217120347,0.7537516973943641,0.05641042802933005,0.7003754671245468,0.7680498191467625,0.07304114370623949,0.6679117500151975,0.5645564111377316,0.7154974024820664,0.573980363838116,0.06644623428654706,0.9694555074109551,0.20947377242562648,0.4787288246501674,0.1599376641239566,0.7038215487610734,0.9584860497520931,0.6856337185940519,0.34167298612792385,0.8373331824185871,0.21362337455022284,0.14505764206177207,0.48511433742747345,0.5368153816672224,0.4666381005178398,0.20521799370884997,0.01780139483423948,0.9999192187182765,0.21699664669965302,0.5600224834375834,0.6922418277897896,0.9229370394232009,0.6989586865963121,0.4973133962706625,0.7931130755165002,0.7631403536158597,0.7879888266592183,0.07224269405967332,0.7396048079983726,0.4885509179188048,0.8767664981294244,0.3120651267983928,0.1592861278334955,0.6567397723528163,0.643681642306503,0.5372996277893038,0.11276867054809425,0.16048586941635368,0.16697979195924462,0.9741131009972849,0.48668926944244195,0.8663019829717145,0.18606660084973747,0.03166276070442753,0.20772745982058516,0.5592053871839059,0.9175581866731912,0.03148323204850112,0.6185444397484373,0.5727218406479736,0.7612840854075492,0.6885791927331995,0.6945500181994111,0.3509719534048821,0.7644614122680126,0.22418156965793334,0.12662170715038124,0.4841411353718621,0.12051765678295578,0.5035490015180687,0.3339069545749104,0.40526190531411366,0.9934014873301377,0.35229064385604814,0.6283916770823104,0.367671609029118,0.7141708283152783,0.16102479442339934,0.9505986475163652,0.1576143550223862,0.7023118960639767,0.6965269217374953,0.532949890915475,0.5436272176735096,0.9494864611004153,0.941335484692697,0.8382012191522125,0.25530913098510133,0.13064998752220425,0.27393682697346,0.1721048471262907,0.21937098539877664
0.4241077281598704,0.9433413507091334,0.4099406427194551,0.19810124417956199,0.5176890218148971,0.8321775157388484,0.8244618396377208,0.9394534681626332,0.2182168478254044,0.4408660547597697,0.8540392806050443,0.6987180674635836,0.8251241848261607,0.6677701509581725,0.7648202514451519,0.9995998094110219,0.4528102047586444,0.7677847125382611,0.037232385393783485,0.70320553736333,0.3354451325413774,0.0010822284942373361,0.7727372829657801,0.11261607049667954,0.30856822871795253,0.3385213654929643,0.4488897386189534,0.4002164322089221,0.8573344211262052,0.6280124579382765,0.29554057289019375,0.24983726627894276,0.5217981889991027,0.5943939935565754,0.7437351897083546,0.6493666283593661,0.3921564604542713,0.5805490455622341,0.9396207237914709,0.11453479637635344,0.6866645940924361,0.5677537916845317,0.8696993096767055,0.14563473356856882,0.7095969706977137,0.014689503045001384,0.8611503029130139,0.2665428824675933,0.2271465304344823,0.4932897513488568,0.7026616186563259,0.34632876673039126,0.4046048350885869,0.6727681712594211,0.6930700659363752,0.6418724610408929,0.292116296941473,0.12155853302933473,0.8248852937266358,0.9552375827043584,0.9061416390009526,0.17536663757456772,0.34465020321287776,0.8171795310557906,0.6098647561701055,0.2907212152252142,0.7502175383186552,0.7139256034632804,0.612173271872924,0.062420131920815636,0.4307671882314562,0.6939948908748601,0.2102918840275052,0.7814832195123683,0.5696401655856209,0.34684799162424873,0.8418060443317708,0.3928382904446692,0.41226913494864514,0.22924963506082474,0.9447042477557591,0.3825536957331329,0.9217943625206264,0.21528188296647177,0.48984598256597867,0.6286378994994781,0.14578605094685815,0.8086860667242491,0.6035414300172942,0.9578817346419751,0.3594687611667309,0.4644500158782381,0.02475234394407899,0.6821249663200339,0.24824199162080784,0.06938921226579842,0.39427250330166863,0.36126725158632367,0.8736465464143862,0.563894069130985
0.030391486156729264,0.17381471222901512,0.48947363551104217,0.667772160047181,0.9836171389275868,0.7764379636413871,0.5198162918147531,0.5888320401850831,0.528627551551132,0.7734313121937455,0.40919593320491565,0.16726867217560526,0.3287358438073791,0.4419219151489183,0.8293759470812342,0.26653897823061834,0.9149187271839256,0.3825585763969195,0.1961245370895851,0.38053941597979224,0.0857972756564197,0.0039649699426898,0.42822661281947216,0.5974182174506097,0.4846800370733394,0.28739414079639725,0.3345745758553412,0.19446736488236982,0.252639358086271,0.2906777605864561,0.6253456724001221,0.817237278999609,0.591093985051691,0.3461580643382778,0.6960916729048203,0.7215543988383152,0.6698554996790221,0.6750499099963758,0.9990020479014114,0.7067152250612354,0.8008559251755186,0.927802668857206,0.1071621993666867,0.8820318836711905,0.1249516238071463,0.08694269876478422,0.21726927746336244,0.9540822365005157,0.24080188930094992,0.07604867228532042,0.7388760798647359,0.279057623790935,0.34307873060476735,0.49757227582410757,0.8041836419789445,0.06840031853435602,0.5525105882071868,0.6908310790399098,0.7914136480914875,0.16081827764450873,0.6224599427636908,0.5252017402391405,0.5532842290989383,0.41285508836424856,0.299008207069134,0.4732010544434744,0.9990502425628671,0.9550196843052474,0.1930534275622673,0.41488051286401284,0.8544461324452562,0.007287889833010208,0.6833662648418144,0.5733326279689971,0.6861425418100852,0.8487221914105254,0.10528525739421013,0.8195856166971421,0.8018306237602635,0.24309455036452365,0.36785263392420153,0.7522866179705436,0.43917014286162215,0.41334001779039387,0.5320843981828332,0.6582134078770848,0.5450423445504621,0.867287321264929,0.8189665342975572,0.23646273533925521,0.3356853768918313,0.21763643991624515,0.7576044225820843,0.3297295604996624,0.4551095916976512,0.6380777725917514,0.8889571103978495,0.555155028588804,0.09459413249397197,0.03806708072695453
0.7574121240562453,0.2362632517198333,0.8678565934974759,0.21972566882098277,0.2345101698099863,0.9416195220205231,0.3715483954392167,0.5344752041482904,0.32662650743377397,0.493814482541582,0.31845271498828553,0.24324445602877043,0.2777520822051439,0.32146465000778246,0.5973509984022783,0.2791510393703679,0.33046920072159325,0.5890647728412773,0.7947916326551067,0.7657993091364705,0.05353049110986796,0.13261725961166326,0.6966853589573767,0.16702635559506074,0.6242327800674555,0.20550230400289737,0.9014406743517278,0.9652697022981142,0.9023783204466089,0.6155608076562346,0.6854754003052714,0.16288127869765168,0.6233951304845958,0.689440608361479,0.990255830640121,0.45325068098029286,0.37796059757303757,0.8342557973718281,0.375585028181289,0.5290644026405896,0.5904713255893516,0.01966139476842288,0.7400820786299218,0.20345698625773778,0.309816916999319,0.17872322733770185,0.061681543375466275,0.17881359447887535,0.3512852365680945,0.07554003381470886,0.33815342831215833,0.4012316980292674,0.5616000962851054,0.46293369168292486,0.3176183395747876,0.39195738797443447,0.9023870386386652,0.3629739157484806,0.5771191830181532,0.051732661877968544,0.5161219609457308,0.334842854005187,0.32324474557769,0.4426024797573913,0.7151624326726183,0.6706926597740052,0.2380537678266016,0.46899102994081987,0.5504557184484224,0.06127539627699141,0.30691850857174574,0.6485746868426017,0.7014166008187885,0.3932610986809214,0.965724451296573,0.3565558732765428,0.7789835378893651,0.8702666125716819,0.07653657011446335,0.5403777164337586,0.8567344097329963,0.002351336571761564,0.9611390622528541,0.5180138360514338,0.03759557234882216,0.9181548838298264,0.12321052414135936,0.5582757206871453,0.9991254505519321,0.7228558526832795,0.2517216636195573,0.06390234295997443,0.6905818920552802,0.21816713807396582,0.6488401436003627,0.8549344195153173,0.9236273461382642,0.10818242614534612,0.2383143489320264,0.024858199690872773
0.5305917177978855,0.7512168197380198,0.6877991580099722,0.7217291058962931,0.8537679156775425,0.3518559364019006,0.19463105332876307,0.6981664612594177,0.009756159717481672,0.7976641762003882,0.09026467475561772,0.2562669070499627,0.8431375826872045,0.876059993150528,0.7114865515656309,0.23890946594749785,0.8213823534018965,0.9261395769513201,0.5723924579645724,0.406977923121824,0.023408306902228615,0.5364264966688786,0.8050998028731283,0.9319991835962608,0.4346748981621459,0.5369881494974956,0.7987041034808273,0.6135122825096938,0.7605286181840848,0.7703046992152222,0.3185696178922368,0.9987301116984268,0.43837744309596816,0.5042428759144925,0.12584196227662148,0.26740128087580284,0.7763421413884812,0.8498646747772673,0.39844257444287057,0.6190698405696488,0.6314682007174909,0.8415070985434144,0.7872479968119435,0.33888674224650417,0.7414633843187952,0.6167687312378539,0.7735319845723048,0.3198855195392474,0.35891573815933575,0.8753186348002628,0.11981546273979604,0.8702648263916447,0.8699880536485851,0.6829226121605447,0.08036203063788439,0.8094766978560974,0.7904077662537237,0.55662120780658,0.9093634536980088,0.7383403916162978,0.8124115024835675,0.6704498190733073,0.2997874277479079,0.5263400858336299,0.17064109050646514,0.8650210313109461,0.37292698902349597,0.11516532123158985,0.3705422948698128,0.028166828493313867,0.6625801528609798,0.6909213597705272,0.27579368647570124,0.0570187128097418,0.08053581598421522,0.4391223946128924,0.1297428380571296,0.5143507329681235,0.608465534141627,0.5704070395799492,0.771677581555203,0.8691538239754146,0.4323759499109864,0.06284411001509094,0.6585181189484985,0.571527881156937,0.48726794436472265,0.6755482734379397,0.6206517604273364,0.48917086732380965,0.6091816724461916,0.24716627292782456,0.8367552540755668,0.09260205353111339,0.2551992906703652,0.9811912014609236,0.14090884046935626,0.7289478076383367,0.9562734991219975,0.95006909696232
0.39582931450247594,0.19585932150305807,0.8473793673215894,0.9997877013512347,0.7012154381139837,0.2848209084248349,0.4465576333474238,0.8549833839160011,0.3646687257455149,0.15764409305629656,0.6585559209240167,0.1306077089249621,0.678937250750556,0.9698302870195282,0.9365836018160529,0.143752971497618,0.3205515505674562,0.0725495252666647,0.806884511098187,0.4921819023916173,0.17234424224938594,0.714205057948434,0.14102245892157217,0.6514863179647823,0.9274494811172624,0.29172388878382316,0.7050903550314083,0.42280422884865954,0.7527649291137366,0.9841467635575372,0.843174930887737,0.5319093977609822,0.4234347542668365,0.9132594372762817,0.8348682991752528,0.19980675354748934,0.19479869849752796,0.08484158759623028,0.8198345930799938,0.7887055680767057,0.32807118903343957,0.15831329864260313,0.8448160888719183,0.5060218624046096,0.7286702296544018,0.9991101639424438,0.665955644216178,0.5518689077085613,0.9564566749270276,0.7987659950858698,0.47758205485298744,0.6775331936621972,0.10244977341194372,0.7206246158240407,0.10660034381621541,0.8415043002953307,0.10049616292019092,0.20904638100751372,0.2775937038380737,0.31140353472500115,0.11812797135787123,0.7366421069060907,0.5777883270360872,0.23369819412155668,0.9650537101560891,0.5796986595899558,0.8334857227170765,0.7654284805223791,0.21725771275189854,0.7589501680376672,0.08144020221593473,0.5196865041514926,0.994090417013933,0.17509263975708034,0.2825003164085782,0.2683642418004252,0.3044697665053553,0.7303581168668827,0.6823167458492213,0.05831528382880635,0.25748925659864763,0.67286839419874,0.1699600140877825,0.507123200282277,0.5672836097690294,0.4181025954025094,0.7454542121743912,0.13971693283720965,0.6800440771462155,0.05454338467409736,0.8101384196338378,0.9486779484676907,0.1559415164860578,0.39350322243776137,0.38967684937036073,0.6764903419380601,0.7574711492216142,0.6466835252156012,0.2637541244328795,0.601343717055753
0.111430821536183,0.9324860279684537,0.872088144204218,0.6175197709047517,0.9610190534500193,0.21551941483229675,0.624617730611202,0.9651934167347239,0.24708516118017332,0.011163996542997934,0.0021134751903545412,0.6814194083991136,0.5699540145823517,0.46782811049750506,0.3355867913666797,0.4028230276590765,0.32556978914478996,0.9386612435593856,0.21864479045996554,0.9302062076556917,0.44496643693377425,0.993954051385086,0.8096090580846398,0.7657284603241163,0.14313278695671772,0.5723726074329738,0.8918012677990146,0.6112305619357161,0.6989638356982524,0.7300404865074116,0.33387179817005874,0.41314530953654915,0.792395142504693,0.5891695694764254,0.5443342535379833,0.8502612820657808,0.44548003118297574,0.9506863599817355,0.04937530177902416,0.15868097451371177,0.6176587245802052,0.18005960792241693,0.7631962733317554,0.9079148667774912,0.701543185831537,0.1302088456652939,0.8825448187397092,0.661551521195615,0.1792778213539885,0.32042419397543553,0.3103191301379833,0.48513968492576454,0.8813373647443824,0.3757356081593002,0.5195133387614825,0.8893201709443247,0.643667280499775,0.7235044476755673,0.37860242139408706,0.8433452861610308,0.13013105181740903,0.5923304895374022,0.04818134815013764,0.27651672710875264,0.4007631290252063,0.09192364214098259,0.7673161434688234,0.22216796294501073,0.12816068237018408,0.9543342284674076,0.44460256443019963,0.09058189125880223,0.27076403628784784,0.6546441903663633,0.45489211808695884,0.3869508434293244,0.8201974906905176,0.6723915249442189,0.8470538185199227,0.793206774252043,0.984906076681874,0.685960121968558,0.058030228996043265,0.7054469987725748,0.7632094029758116,0.14467346997396446,0.8964570248421421,0.5106681440888142,0.6187672761205892,0.9350248307833551,0.03142474257218064,0.3442972887869532,0.9302541339238735,0.9244359583883118,0.8282169344806742,0.52248063261971,0.11269826218085388,0.06275541783578809,0.0877714454069064,0.3138613442403585
0.9759955804909358,0.2513009729992616,0.8324112005863034,0.4595244575262597,0.08691631303947445,0.6479865122529224,0.8325731888479923,0.7336177187321788,0.4944203445783084,0.6169297614290242,0.8296530296139057,0.3589540518683041,0.15123206778236586,0.8898045396310902,0.7136190904936308,0.03901312698104975,0.5891412083989257,0.7153788841374609,0.29025477724591275,0.7544266256878844,0.9821638889539305,0.7661833599757933,0.23239634976911683,0.6839789695656687,0.9990648818396228,0.9519410386505631,0.7678203417437747,0.7975293951429461,0.8725512874705001,0.9555152678400697,0.1802510757922713,0.7019131720981687,0.2898390988715426,0.07256391439410925,0.029515272723686814,0.45578630891413674,0.12871423797171933,0.4964810590006906,0.9132348630674776,0.054190477329822295,0.2688225645771971,0.496724765227196,0.20010308754309314,0.9502447300939127,0.3481977237811965,0.0634630690075979,0.0807363744161066,0.3538667318146723,0.05475626253226751,0.3262294027920336,0.37818712787508957,0.4534027804281918,0.05168135335707025,0.43910693780971266,0.7192843745216763,0.8726669194145863,0.7618454086974753,0.9557584861317211,0.18766766683919645,0.7033007571295979,0.6981763675818803,0.960465672532462,0.38109750284719135,0.37566430148571006,0.9737945237197272,0.9424454482694679,0.5530056640172639,0.9704607416594637,0.7553590482309929,0.9762351910816126,0.2430208131217807,0.2637574020522888,0.261742070448196,0.25621976690676784,0.14879862074392958,0.28996858186233443,0.21657503994453686,0.7500836792525101,0.7237720738025847,0.1548257593271466,0.9910253994586804,0.8979375654590034,0.983624038323124,0.0863332879960097,0.005300872905551923,0.05632890635292864,0.3179033617918351,0.6266838234987526,0.28498145939959374,0.35329982607381494,0.3503353964419794,0.11168266815876393,0.9973186320286035,0.20755070926471353,0.7041844857207176,0.7479196584761647,0.01340045544245383,0.6182339948477876,0.7978351625946442,0.2085705255669672
0.23063703748609332,0.34527540895497644,0.40540494739204347,0.9809847113557043,0.116295101741128,0.22301139067725018,0.4789183513098868,0.4393108441999104,0.49252956220213573,0.11655264474097493,0.4002097530321522,0.33932399865360474,0.6116347986543221,0.16305010057682157,0.25028194935466597,0.5743798526869529,0.9982696584013523,0.0010638305279087046,0.9289222279126815,0.49472069283647735,0.5071313787448544,0.6859779227085928,0.9185666340803815,0.97053682434034,0.6384777681139675,0.28232139702028636,0.13562803555091307,0.7609495339019424,0.8779463715218305,0.8993045546812811,0.7550571116077305,0.9679349213478242,0.5989420418637308,0.9430681856585484,0.23822855592526127,0.2561749972252697,0.49595784264286535,0.934937626333186,0.5112324433255369,0.41894737745938204,0.2939959962607517,0.8167632967428624,0.08470911025902905,0.48881063742812314,0.5641735653765486,0.46799201222710185,0.7006108167710651,0.5838056444153181,0.32281119067232755,0.927755477500015,0.037129066795190235,0.016631315965301985,0.41153791250926064,0.3313077215503063,0.20808305822890683,0.8794586977428015,0.718774041057507,0.33692286504380664,0.6291073676313406,0.7009519936485099,0.04769464157844916,0.8565346063041402,0.3794487246392312,0.21448189367986348,0.2040876710708195,0.9155847513849138,0.6606837214661768,0.8316502608733368,0.9310593951588991,0.7857352976448398,0.16983095508075852,0.5884112682271461,0.7247251175102739,0.42788199288667716,0.7942601717155054,0.7354137680347309,0.2063324922690819,0.41794831905095353,0.31316597715300376,0.3004058437816147,0.08812245388142825,0.916069847163582,0.6288021599935814,0.9473196243611711,0.6945332034449517,0.21199861687369792,0.11090418055538198,0.3023629144667558,0.13758775832555814,0.9807071472845711,0.2650506733980127,0.3627288698477843,0.16525101094347827,0.911955804982926,0.26829975430484165,0.11093476493955756,0.8820659827098427,0.9410913623167093,0.5208183484689662,0.7785964860701137
